Dataset,Sample_Index,Observed,Predicted,Residual,Standardized_Residual,Residual_Outlier_absSR_gt_3
Test,86,4.0,4.512688958545454,-0.5126889585454544,-0.7728075053355896,False
Test,87,5.844663963,5.905537864428572,-0.06087390142857174,-0.0917589644148505,False
Test,88,6.080921908,5.7780685559,0.30285335209999964,0.45650942860742594,False
Test,89,3.0,3.2241702087619037,-0.22417020876190374,-0.3379055017984864,False
Test,90,4.14,4.2875712183333325,-0.14757121833333287,-0.22244314647046484,False
Test,91,4.22184875,4.512688958545454,-0.290840208545454,-0.4384012806809212,False
Test,92,5.0,4.866887024714286,0.13311297528571409,0.20064935014439228,False
Test,93,4.677780705,4.549570592857143,0.12821011214285694,0.19325896388527936,False
Test,94,3.06,3.026677727863636,0.033322272136364184,0.05022870411501971,False
Test,95,5.782516056,5.123701748,0.6588143080000002,0.9930712049842857,False
Test,96,3.987162775,4.549570592857143,-0.5624078178571432,-0.8477517907397599,False
Test,97,4.619788758,4.6131051664000005,0.006683591599999872,0.010074587456948067,False
Test,98,7.22184875,5.8386351765,1.3832135735,2.0850026380821474,False
Test,99,3.987162775,4.54503965104348,-0.5578768760434798,-0.8409220243063806,False
Test,100,5.57,5.304630966764708,0.2653690332352925,0.40000701624180085,False
Test,101,2.3,3.1176443566060588,-0.8176443566060589,-1.2324854767170292,False
Test,102,4.408935393,4.581667141705882,-0.17273174870588193,-0.2603691567463543,False
Test,103,4.0,4.04669419247619,-0.04669419247619011,-0.07038501961025756,False
Test,104,4.22184875,4.486466672960783,-0.2646179229607828,-0.3988748216669019,False
Test,105,4.744727495,4.844882736709678,-0.10015524170967804,-0.1509701373548832,False
Test,106,5.75,5.235598765800001,0.5144012341999993,0.7753885234265387,False
Test,107,4.92,4.3919839865000005,0.5280160134999994,0.7959109151245742,False
